frame,abs_tx,abs_ty,abs_tz,gt_abs_tx,gt_abs_ty,gt_abs_tz,abs_trans_err,abs_rot_err_deg,rel_tx,rel_ty,rel_tz,gt_rel_tx,gt_rel_ty,gt_rel_tz,rel_trans_err,rel_rot_err_deg
000099_10,0.25963788875079474,-0.00042785687700000463,-0.08982912713549256,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.18603209631158318,1.787463219564809,-0.010181711787744055,0.002679432209556241,-0.032504139562362824,0.0,0.0,0.0,0.0341667338296164,0.4999999999991335
000099_11,0.24750155319853132,0.0019206573828715898,-0.1207062188875773,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.21266032891230904,2.1832565147100405,-0.01278228528464657,0.002792264847085564,-0.03057805413786579,0.0,0.0,0.0,0.03325959944035125,0.4999999999976757
000100_10,0.24841180585658545,0.0031917216265599513,-0.14217270359296008,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.2248608814703819,2.135070528626461,0.00044647041196861105,0.0014437597695541589,-0.021470220113416733,0.0,0.0,0.0,0.02152333918841384,0.22236795753522978
000100_11,0.24591290048177872,0.0048779292297014675,-0.1637623598825826,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.2409678956503722,2.431507450371801,-0.0030069304093126824,0.0019332611349937418,-0.02150399855270271,0.0,0.0,0.0,0.021799107386706613,0.3161327788681168
000101_10,0.23375225556582266,0.007003271307058571,-0.18768482601623368,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.26636748425012485,2.720124966874956,-0.012767737958878648,0.00275703306604302,-0.02353861477911542,0.0,0.0,0.0,0.026919932199644118,0.37232883798317484
000101_11,0.22306918915518978,-0.0006209706902035343,-0.12921365704733637,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.2376678051057001,2.5454172795654086,-0.009280478819799702,-0.008019902240403482,0.0586573819351475,0.0,0.0,0.0,0.05992607591488156,0.1831079368810287
000102_10,0.20352448594518432,0.0022592540661124988,-0.15836084404385284,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.2703050767290845,2.9141821529779532,-0.020229574642672624,0.0038692108664984642,-0.028559466820497526,0.0,0.0,0.0,0.035211498520000425,0.5000000000005914
000102_11,0.1937390794645606,-0.00043592470102583446,-0.10168880471677416,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.2503809730471702,2.610020014090198,-0.008366974296169212,-0.002965380825547889,0.05688530977110466,0.0,0.0,0.0,0.05757376320918947,0.30564542834488884
000103_10,0.18582454270699705,0.002323025036253316,-0.1320987913129477,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.2711133293172471,2.9988559802271535,-0.008520874931826409,0.0033768093292889352,-0.03018295594650912,0.0,0.0,0.0,0.031543921451194216,0.4266398432182008
000103_11,0.18374148513727814,0.004670229446424512,-0.157701936519224,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.2862519336282926,3.350349336279818,-0.002595290033222222,0.002761463158257433,-0.025514864936044733,0.0,0.0,0.0,0.025794758030180484,0.37016911392769736
